Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,SMA_50,RSI,BB_Middle,BB_Upper,BB_Lower,Log_Returns,Buy_Signal,Sell_Signal
2022-06-10,615.0,619.0,594.0,600.5,600.5,1877042,612.8350006103516,605.7060009765624,45.63557338796109,612.8350006103516,665.9647001748854,559.7053010458178,-0.037024657930815115,False,False
2022-06-13,590.0,597.4000244140625,578.0,582.25,582.25,2395179,612.3725006103516,606.5250012207031,34.50025035888703,612.3725006103516,666.4370147459757,558.3079864747275,-0.030862732755587874,False,False
2022-06-14,585.0,612.7000122070312,582.8499755859375,606.5,606.5,3938122,613.4125,608.0860009765624,53.4636916083196,613.4125,666.0993567903232,560.7256432096768,0.04080481961965442,False,False
2022-06-15,614.7999877929688,625.0,611.9000244140625,617.0999755859375,617.0999755859375,3006923,614.8574981689453,609.0020007324218,53.123233261364305,614.8574981689453,666.2009561418644,563.5140401960263,0.017326317380344704,False,False
2022-06-16,626.0,645.0,607.2000122070312,613.9500122070312,613.9500122070312,6798025,617.8674987792969,609.0700012207031,49.311059831971754,617.8674987792969,660.4356134557152,575.2993841028785,-0.0051175342751504605,False,False
2022-06-17,613.0,648.0,599.5499877929688,630.1500244140625,630.1500244140625,9659716,620.6,609.492001953125,45.81636743956163,620.6,658.474404809579,582.725595190421,0.026044413537456568,False,False
2022-06-20,642.0,654.0,619.5499877929688,644.3499755859375,644.3499755859375,4794450,621.85,609.6350012207031,47.38282493607653,621.85,661.1731787620595,582.5268212379406,0.022284093818201067,False,False
2022-06-21,655.0,659.0,631.75,638.5,638.5,2866888,621.4524993896484,609.9220007324219,45.2874839904775,621.4524993896484,659.8791502496016,583.0258485296953,-0.009120343372362635,False,False
2022-06-22,639.0,639.0,618.2000122070312,621.7000122070312,621.7000122070312,1386867,622.8325012207031,610.0170007324218,46.19105712657828,622.8325012207031,659.0415382159163,586.6234642254899,-0.02666399456237996,False,False
2022-06-23,621.7000122070312,634.9000244140625,621.1500244140625,628.0,628.0,1446201,623.9325012207031,608.8240002441406,51.414358162911014,623.9325012207031,659.3157210226091,588.5492814187971,0.010082485557984555,False,False
2022-06-24,631.9500122070312,653.8499755859375,631.4000244140625,648.0499877929688,648.0499877929688,3062627,625.5200012207031,607.8030004882812,59.7557456321411,625.5200012207031,662.2834353687552,588.7565670726509,0.03142766856462741,False,False
2022-06-27,651.0499877929688,709.0,651.0499877929688,701.3499755859375,701.3499755859375,11237251,628.4125,608.0059997558594,68.8218132799036,628.4125,677.999078408116,578.825921591884,0.07903917932275532,False,False
2022-06-28,702.1500244140625,723.5999755859375,701.4000244140625,707.0999755859375,707.0999755859375,9391690,631.1199981689454,608.9209997558594,70.38189000386213,631.1199981689454,691.1593799527213,571.0806163851694,0.008165049727583792,False,False
2022-06-29,696.9500122070312,713.7999877929688,690.2000122070312,705.6500244140625,705.6500244140625,4190996,633.6824981689454,609.9009997558594,68.85285046708115,633.6824981689454,701.7442225524551,565.6207737854356,-0.0020526656251726723,False,False
2022-06-30,706.6500244140625,717.9500122070312,667.7999877929688,675.7000122070312,675.7000122070312,3822925,635.7524993896484,610.6280004882813,66.62982778136059,635.7524993896484,706.3637913749373,565.1412074043595,-0.04337018983410782,False,False
2022-07-01,672.9000244140625,675.7000122070312,652.0,657.0,657.0,3069693,637.4299987792969,610.945,66.49747615168091,637.4299987792969,708.403839990747,566.4561575678467,-0.02806519013927407,False,False
2022-07-04,660.0499877929688,668.4000244140625,632.0,644.75,644.75,3931884,638.9424987792969,611.3280004882813,58.91401417393798,638.9424987792969,709.1439436531907,568.7410539054031,-0.018821373723156367,False,False
2022-07-05,649.0,661.7999877929688,642.5999755859375,656.25,656.25,2579166,640.8649993896485,612.4720007324219,59.085647590745424,640.8649993896485,710.733714249927,570.99628452937,0.017679169144379316,False,False
2022-07-06,658.0,697.1500244140625,656.2999877929688,690.75,690.75,4018397,644.6375,614.0190002441407,65.55916320458486,644.6375,716.8040989264929,572.4709010735072,0.05123614989769234,False,False
2022-07-07,697.5999755859375,704.6500244140625,686.8499755859375,690.75,690.75,2710786,648.0174987792968,615.9920007324218,63.1396387859872,648.0174987792968,722.249352797515,573.7856447610786,0.0,False,False
2022-07-08,695.0,706.0,692.0,698.75,698.75,1878051,652.9299987792969,618.3220007324219,62.12122283607973,652.9299987792969,726.9249766772069,578.9350208813868,0.011515060665783002,False,False
2022-07-11,703.0,719.0,697.4500122070312,709.5999755859375,709.5999755859375,3828657,659.2974975585937,620.8809997558594,65.49694983727498,659.2974975585937,729.5037992876966,589.0911958294909,0.015408372120673457,False,False
2022-07-12,709.6500244140625,709.6500244140625,692.0,697.0999755859375,697.0999755859375,1708504,663.8274963378906,622.8009997558594,66.74811017351507,663.8274963378906,731.3294286759536,596.3255639998275,-0.01777255911995456,False,False
2022-07-13,703.7999877929688,718.7999877929688,701.2000122070312,707.75,707.75,2324425,668.3599975585937,625.2919995117187,67.37851753567412,668.3599975585937,734.8166005975685,601.9033945196189,0.015162086521981206,False,False
2022-07-14,713.6500244140625,739.1500244140625,708.25,718.3499755859375,718.3499755859375,6904585,673.5799957275391,628.1549987792969,65.97727438556308,673.5799957275391,738.4229058136533,608.7370856414249,0.014865957478412998,False,False
2022-07-15,723.2000122070312,728.0,698.5999755859375,709.3499755859375,709.3499755859375,2763841,677.5399932861328,630.9819982910157,52.276608486980784,677.5399932861328,740.8713052932359,614.2086812790297,-0.012607858129940737,False,False
2022-07-18,715.0,735.0,708.6500244140625,731.0499877929688,731.0499877929688,2492843,681.8749938964844,634.4789978027344,56.2483738021072,681.8749938964844,747.4693763002387,616.2806114927301,0.030132816825022418,False,False
2022-07-19,731.0,743.3499755859375,726.0499877929688,737.4000244140625,737.4000244140625,2653661,686.8199951171875,638.3109985351563,58.07682322881641,686.8199951171875,753.548096103551,620.0918941308241,0.008648678742842648,False,False
2022-07-20,742.0,744.4500122070312,731.6500244140625,736.6500244140625,736.6500244140625,1771276,692.567495727539,642.4319995117188,68.21033727797487,692.567495727539,755.3650515316482,629.7699399234299,-0.0010176046129725118,False,False
2022-07-21,738.0,749.4000244140625,735.0499877929688,745.0,745.0,1723686,698.4174957275391,647.0139990234375,78.02547770700636,698.4174957275391,757.5828088601228,639.2521825949553,0.011271304084185594,False,False
2022-07-22,745.0,748.75,736.5499877929688,743.0499877929688,743.0499877929688,1337343,703.1674957275391,651.0119982910156,83.50374219950382,703.1674957275391,760.5332865849294,645.8017048701487,-0.0026208976032582637,False,False
2022-07-25,737.7000122070312,763.2999877929688,726.5,758.0,758.0,2251194,705.9999969482421,654.3419982910157,83.88277837351802,705.9999969482421,768.3644608432223,643.635533053262,0.019920064866070345,False,False
2022-07-26,753.0,759.4000244140625,678.0999755859375,698.9000244140625,698.9000244140625,5503379,705.5899993896485,656.6059985351562,52.33190970359442,705.5899993896485,768.0317834639889,643.1482153153081,-0.08117568022716348,False,False
2022-07-27,696.9000244140625,719.0499877929688,692.0,713.7999877929688,713.7999877929688,2363631,705.9974975585938,659.117998046875,56.07698187289302,705.9974975585938,768.5472118559956,643.447783261192,0.021095088539378797,False,False
2022-07-28,717.4000244140625,721.9500122070312,709.5,715.7000122070312,715.7000122070312,1351203,707.9974975585938,662.3569982910157,54.61727413083504,707.9974975585938,769.0072780957058,646.9877170214817,0.0026583078460372406,False,False
2022-07-29,720.0,728.0,702.0,706.7999877929688,706.7999877929688,1919162,710.4874969482422,664.982998046875,49.229078406297106,710.4874969482422,766.6022395628214,654.372754333663,-0.012513378625925442,False,False
2022-08-01,708.0,750.9500122070312,707.4500122070312,744.3499755859375,744.3499755859375,2436670,715.467495727539,667.482998046875,61.43237222787007,715.467495727539,764.2124750780957,666.7225163769823,0.051763598349196305,False,False
2022-08-02,744.0,770.0,739.0,755.7000122070312,755.7000122070312,2997094,720.4399963378906,669.667998046875,61.562576257137074,720.4399963378906,763.7352498569836,677.1447428187977,0.01513316665605557,False,False
2022-08-03,760.7000122070312,813.9500122070312,740.75,804.5499877929688,804.5499877929688,8520660,726.129995727539,673.8769982910156,67.54885980331076,726.129995727539,781.2838438273624,670.9761476277157,0.06263861155271279,False,False
2022-08-04,805.2999877929688,825.0,779.7999877929688,809.0499877929688,809.0499877929688,6208743,732.0449951171875,677.937998046875,70.67606741257303,732.0449951171875,795.9091349468977,668.1808552874772,0.005577605025048553,False,False
2022-08-05,812.0,816.7000122070312,775.25,784.2999877929688,784.2999877929688,3595195,736.3224945068359,681.297998046875,60.905180150564206,736.3224945068359,802.2244507608768,670.420538252795,-0.031069120103328594,False,False
2022-08-08,784.0,844.7000122070312,776.1500244140625,834.9500122070312,834.9500122070312,11165166,742.5899963378906,685.1269982910156,66.90934020882509,742.5899963378906,820.5336127703366,664.6463799054446,0.06258027278413235,False,False
2022-08-10,839.0,841.4500122070312,821.25,826.75,826.75,2508568,749.0724975585938,688.602998046875,65.22473270564143,749.0724975585938,832.4616836100793,665.6833115071083,-0.00986950557661365,False,False
2022-08-11,830.0,842.0,821.0499877929688,825.7999877929688,825.7999877929688,1651453,754.9749969482422,692.0309973144531,64.00346112632582,754.9749969482422,842.6503690364824,667.2996248600019,-0.0011497531919797592,False,False
2022-08-12,815.9500122070312,815.9500122070312,775.0,787.2999877929688,787.2999877929688,6972073,758.4224975585937,695.0909973144531,56.8066441090427,758.4224975585937,845.4541545582576,671.3908405589298,-0.047743243984430785,False,False
2022-08-16,789.7999877929688,798.25,780.0,783.9000244140625,783.9000244140625,1862999,762.15,698.2999975585938,54.13078539299242,762.15,846.6821810329737,677.6178189670262,-0.004327862346457217,False,False
2022-08-17,790.0,799.9000244140625,782.0499877929688,784.7000122070312,784.7000122070312,1673131,764.8325012207031,701.7039978027344,66.81034163183413,764.8325012207031,848.6109079081792,681.0540945332269,0.001020002350696364,False,False
2022-08-18,789.0,794.7999877929688,782.5,786.2000122070312,786.2000122070312,1401288,767.2725006103516,705.0719982910156,64.97105248012699,767.2725006103516,850.5277954699604,684.0172057507427,0.0019097338246523389,False,False
2022-08-19,792.4000244140625,793.0,766.8499755859375,772.0999755859375,772.0999755859375,1365113,769.0449981689453,708.207998046875,61.10235232799804,769.0449981689453,851.0553865925502,687.0346097453404,-0.018097184819950932,False,False
2022-08-22,790.0,800.0,773.2999877929688,776.3499755859375,776.3499755859375,3531632,770.6124969482422,711.2719970703125,63.94625578071505,770.6124969482422,851.8828745441494,689.342119352335,0.005489374285508949,False,False
2022-08-23,776.75,785.0,771.5,776.2000122070312,776.2000122070312,1019323,772.2699981689453,714.7859973144531,57.51357272628577,772.2699981689453,852.51926117807,692.0207351598207,-0.0001931833184783189,False,False
2022-08-24,779.7000122070312,782.0,766.0,768.2999877929688,768.2999877929688,855183,772.7849975585938,718.5069970703125,53.0215768791217,772.7849975585938,852.7804693533059,692.7895257638817,-0.010229968676239322,False,False
2022-08-25,775.7000122070312,781.0,765.75,768.7000122070312,768.7000122070312,820577,776.2749969482422,721.7509973144531,38.80038592664343,776.2749969482422,848.4015736915112,704.1484202049733,0.0005205262499605597,False,False
2022-08-26,773.0,776.75,760.0,762.0499877929688,762.0499877929688,692901,778.6874969482421,724.6499975585938,35.5117204756676,778.6874969482421,845.0096383441412,712.3653555523431,-0.008688637922000525,False,False
2022-08-29,747.0,747.4000244140625,723.0999755859375,726.4000244140625,726.4000244140625,1290417,779.2224975585938,726.8989978027344,33.27557737447334,779.2224975585938,843.5478345062343,714.8971606109533,-0.04791129341643303,False,False
2022-08-30,739.0,739.0,714.0999755859375,717.8499755859375,717.8499755859375,1730862,779.7749969482422,728.6529968261718,5.305350357940739,779.7749969482422,841.6233157269096,717.9266781695749,-0.011840261333025908,False,False
2022-09-01,717.8499755859375,736.0,716.7999877929688,732.3499755859375,732.3499755859375,1323093,779.1749969482422,730.4129968261718,15.622727296974816,779.1749969482422,842.6809346026673,715.6690592938171,0.01999790886398618,False,False
2022-09-02,733.0,739.7000122070312,725.0,727.2000122070312,727.2000122070312,1128361,777.7499969482421,732.1869970703125,15.159019227583926,777.7499969482421,844.6615350733089,710.8384588231754,-0.007056948778095347,False,False
2022-09-05,700.0,718.0999755859375,681.0,708.7000122070312,708.7000122070312,2741103,772.9574981689453,733.9269970703125,17.654331034593625,772.9574981689453,845.2970210057788,700.6179753321119,-0.025769236608865747,False,False
2022-09-06,716.0,724.75,706.2999877929688,709.4500122070312,709.4500122070312,1221573,767.9774993896484,735.5559973144532,18.679011667288904,767.9774993896484,843.4985754153026,692.4564233639942,0.001057716118903046,False,False
2022-09-07,707.0,715.4500122070312,703.5999755859375,706.75,706.75,758791,764.1,736.7299975585937,17.72257854828902,764.1,843.9327058856187,684.2672941143813,-0.0038130425859530977,False,False
2022-09-08,713.75,718.9500122070312,705.0,707.0,707.0,748399,757.7024993896484,736.842998046875,16.861936504061262,757.7024993896484,834.0605409155216,681.3444578637752,0.0003536693228730917,False,False
2022-09-09,713.75,740.0,708.2000122070312,727.9000244140625,727.9000244140625,2048848,752.7600006103515,737.2589990234375,32.50200550910935,752.7600006103515,822.8384216337571,682.681579586946,0.029133043768046242,False,False
2022-09-12,730.0,748.0,725.0,736.6500244140625,736.6500244140625,1511858,748.3025024414062,737.8789990234375,34.824183351780746,748.3025024414062,809.611873235884,686.9931316469284,0.011949204630754825,False,False
2022-09-13,739.9000244140625,743.5499877929688,733.0,735.7000122070312,735.7000122070312,784495,745.7225036621094,739.0789990234375,34.61247342468192,745.7225036621094,804.4087811249369,687.0362261992818,-0.0012904707647518217,False,False
2022-09-14,724.0,732.9500122070312,711.9500122070312,725.6500244140625,725.6500244140625,1385890,742.8100036621094,740.4519995117188,34.05609573228692,742.8100036621094,799.2576584621308,686.3623488620879,-0.013754604969845804,False,False
2022-09-15,730.0,736.7999877929688,720.0,729.75,729.75,826887,740.0625030517579,742.1519995117187,35.83120816738685,740.0625030517579,793.1759267027956,686.9490794007202,0.00563417117344784,False,True
2022-09-16,730.0,731.2000122070312,686.8499755859375,718.5999755859375,718.5999755859375,2351957,736.6825012207031,743.3989990234375,34.695312268215844,736.6825012207031,785.8939718632247,687.4710305781815,-0.01539716902928803,False,False
2022-09-19,720.5,725.0,702.0,706.9500122070312,706.9500122070312,967978,733.4250030517578,743.7229992675781,41.7549766027613,733.4250030517578,781.3740978336668,685.4759082698488,-0.01634488139990907,False,False
2022-09-20,710.0999755859375,714.7999877929688,690.5499877929688,697.4500122070312,697.4500122070312,892041,729.4800048828125,743.8569995117188,41.42137524723352,729.4800048828125,775.5033079449967,683.4567018206284,-0.013529115264408323,False,False
2022-09-21,699.9500122070312,705.0,680.7000122070312,684.5499877929688,684.5499877929688,854832,724.8975036621093,743.5729992675781,29.624896518602185,724.8975036621093,769.5650404908399,680.2299668333787,-0.01866917379305204,False,False
2022-09-22,683.0,692.4000244140625,680.0499877929688,685.0,685.0,613123,720.7325042724609,743.0809997558594,31.26110191729468,720.7325042724609,763.8681234326145,677.5968851123073,0.0006571680146586344,False,False
2022-09-23,706.0,707.0,688.0,692.5999755859375,692.5999755859375,1573621,716.9275024414062,742.9909997558593,42.08454538416435,716.9275024414062,755.4235292103436,678.4314756724688,0.01103375845622211,False,False
2022-09-26,691.0999755859375,692.5999755859375,651.0,657.5,657.5,881195,711.7000030517578,741.9859997558593,30.907748302746953,711.7000030517578,752.7090873610741,670.6909187424415,-0.05200783266652765,False,False
2022-09-27,665.0,671.0999755859375,657.0,660.0,660.0,512978,708.3800018310546,740.8190002441406,32.793519174971664,708.3800018310546,754.775646490216,661.9843571718933,0.0037950709685515343,False,False
2022-09-28,660.0,664.0,639.0999755859375,643.2000122070312,643.2000122070312,632376,704.6475036621093,739.4960009765625,29.068240444931988,704.6475036621093,759.1399175208187,650.1550898034,-0.025784098177121472,False,False
2022-09-29,655.0,655.0,629.5499877929688,632.1500244140625,632.1500244140625,649589,699.6375061035156,737.5180017089843,16.415275623860538,699.6375061035156,761.3519863366109,637.9230258704204,-0.01732899046476437,False,False
2022-09-30,637.6500244140625,649.2999877929688,631.1500244140625,637.9500122070312,637.9500122070312,863947,695.1750061035157,735.5290014648438,14.648971124144964,695.1750061035157,761.2508685968295,629.0991436102018,0.009133183123944167,False,False
2022-10-03,644.75,665.9000244140625,641.75,660.0,660.0,1617989,692.7400054931641,733.9960009765625,26.446775370341612,692.7400054931641,760.2901643615763,625.1898466247518,0.03397990551794181,False,False
2022-10-04,670.9000244140625,677.3499755859375,664.0999755859375,674.9500122070312,674.9500122070312,743798,691.015005493164,732.5950012207031,34.69201740092562,691.015005493164,758.5304787476549,623.4995322386732,0.02239879712019503,False,False
2022-10-06,679.9500122070312,693.75,676.5999755859375,688.5999755859375,688.5999755859375,894531,690.1075042724609,731.5060009765625,38.25291254422133,690.1075042724609,757.2191661497986,622.9958423951232,0.02002188330912027,False,False
2022-10-07,688.5999755859375,711.1500244140625,687.0999755859375,707.4500122070312,707.4500122070312,1304985,690.1300048828125,730.4950012207031,46.951061364644595,690.1300048828125,757.2658107717754,622.9941989938496,0.02700645744714837,False,False
2022-10-10,707.0,745.4500122070312,703.25,727.25,727.25,3150552,690.0975036621094,731.0620007324219,55.314134628259026,690.0975036621094,757.1569063769443,623.0381009472744,0.027603324478375935,False,False
2022-10-11,729.9500122070312,737.3499755859375,705.9000244140625,708.0999755859375,708.0999755859375,1077900,688.6700012207032,730.9480004882812,52.653866265301765,688.6700012207032,752.7041584409955,624.6358440004109,-0.0266850051958526,False,False
2022-10-12,713.0,715.4500122070312,697.0,700.7000122070312,700.7000122070312,693019,686.9200012207032,730.6480004882812,54.13785101096663,686.9200012207032,747.3542584329731,626.4857440084332,-0.010505439381775374,False,False
2022-10-13,704.0,704.75,684.0,686.0999755859375,686.0999755859375,616004,684.9424987792969,730.2340002441406,50.26277495720539,684.9424987792969,742.5635289134277,627.3214686451661,-0.021056498684663617,False,False
2022-10-14,698.2000122070312,698.7000122070312,676.5999755859375,681.5,681.5,633179,682.5299987792969,728.9770007324219,47.30974805459616,682.5299987792969,736.1536488982208,628.9063486603729,-0.006727102976431943,False,False
2022-10-17,676.0,680.7999877929688,670.5,672.5499877929688,672.5499877929688,516956,680.2274993896484,727.3140002441406,54.17707212110679,680.2274993896484,731.2200326325989,629.234966146698,-0.013219811132366775,False,False
2022-10-18,677.0,680.75,660.0,662.4500122070312,662.4500122070312,747176,678.0024993896484,724.4720007324219,50.6524668451397,678.0024993896484,727.9584093825434,628.0465893967533,-0.015131338262990311,False,False
2022-10-19,663.9000244140625,664.75,651.0,652.4500122070312,652.4500122070312,708624,675.7524993896484,721.3400012207031,52.55595537332141,675.7524993896484,726.0726121974924,625.4323865818044,-0.015210575123446986,False,False
2022-10-20,650.0,651.0,631.0,632.75,632.75,1456253,673.1625,718.3090014648437,50.15822143016721,673.1625,726.7990891248537,619.5259108751463,-0.030659127192549856,False,False
2022-10-21,637.5999755859375,644.0,625.0,629.5999755859375,629.5999755859375,1006943,670.3924987792968,714.2020007324219,47.76677291364743,670.3924987792968,727.0898607031236,613.6951368554701,-0.004990741099141262,False,False
2022-10-24,643.0,644.2000122070312,633.0,637.5,637.5,202196,667.6375,710.4170007324219,43.489585172982345,667.6375,725.1403614714575,610.1346385285426,0.012469618706488965,False,False
2022-10-25,640.0,659.5,631.0499877929688,656.3499755859375,656.3499755859375,1212999,667.5799987792968,707.0280004882812,44.73683210635522,667.5799987792968,725.1278256457931,610.0321719128005,0.02913986902012161,False,False
2022-10-27,660.0,663.7999877929688,645.2999877929688,649.8499755859375,649.8499755859375,669899,667.0724975585938,704.2790002441407,38.572695712025016,667.0724975585938,725.0789762932638,609.0660188239237,-0.009952616593871947,False,False
2022-10-28,653.1500244140625,654.0,639.0999755859375,642.8499755859375,642.8499755859375,774719,667.0549957275391,701.4579992675781,29.518062263595226,667.0549957275391,725.0920054618061,609.0179859932721,-0.01083015190642624,False,False
2022-10-31,645.0,645.75,635.5999755859375,638.4000244140625,638.4000244140625,582580,667.3674957275391,698.5319995117187,18.791713795448374,667.3674957275391,724.6758878811178,610.0591035739604,-0.006946293174227219,False,False
2022-11-01,640.0,659.5,640.0,642.9000244140625,642.9000244140625,988385,667.6149963378906,695.6659997558594,24.471426741533932,667.6149963378906,724.4290787064996,610.8009139692816,0.007024144744361833,False,False
2022-11-02,642.9000244140625,651.6500244140625,640.4000244140625,642.5999755859375,642.5999755859375,533593,666.7449951171875,693.0759997558594,25.912098267583914,666.7449951171875,724.5738985435478,608.9160916908272,-0.0004668204334094904,False,False
2022-11-03,642.5999755859375,648.75,637.0499877929688,643.0499877929688,643.0499877929688,498535,665.1499938964844,690.41,29.779247131864025,665.1499938964844,723.7801735300808,606.519814262888,0.0007000540399453833,False,False
2022-11-04,646.0,654.2000122070312,644.25,650.3499755859375,650.3499755859375,1530188,663.2374938964844,687.8929992675781,35.73063790810785,663.2374938964844,721.1377731506583,605.3372146423104,0.011288179240791493,False,False
2022-11-07,653.0,659.0,645.0,651.25,651.25,878656,660.4274932861329,685.5519995117188,39.46588522376229,660.4274932861329,714.6301000793064,606.2248864929593,0.0013829510977099182,False,False
2022-11-09,655.0,668.4000244140625,640.0499877929688,643.6500244140625,643.6500244140625,1428342,656.2474945068359,683.0509997558594,40.466541171168885,656.2474945068359,700.7846948830396,611.7102941306322,-0.011738455031284569,False,False
2022-11-10,644.0,644.0,624.0999755859375,626.9000244140625,626.9000244140625,784348,652.1874969482421,680.3480004882813,37.87376416162868,652.1874969482421,691.2955608244328,613.0794330720515,-0.0263680608122601,False,False
2022-11-11,635.0,644.6500244140625,627.9000244140625,632.0,632.0,859515,648.7524963378906,678.46,49.586776859504134,648.7524963378906,681.4647327354729,616.0402599403084,0.0081023169228254,False,False
2022-11-14,642.0,654.9000244140625,634.1500244140625,638.5499877929688,638.5499877929688,940844,646.3749969482421,676.8740002441406,54.75306196934563,646.3749969482421,674.2058255782043,618.54416831828,0.0103105676786156,False,False
2022-11-15,630.0,639.5,624.0,626.5,626.5,1596845,643.6249969482421,674.7570007324218,44.40487884233049,643.6249969482421,667.418565384407,619.8314285120773,-0.01905118748935008,False,False
2022-11-16,625.0,629.0,600.0,601.4500122070312,601.4500122070312,3551921,640.0699981689453,672.2420007324218,23.732059596046312,640.0699981689453,666.7393179599217,613.4006783779689,-0.04080534760003815,False,False
2022-11-17,562.75,565.75,535.0,539.7999877929688,539.7999877929688,57200417,633.9374969482421,668.8640002441406,15.5339764996435,633.9374969482421,684.5745095483541,583.3004843481302,-0.10814474876616977,False,False
2022-11-18,542.5,553.0999755859375,526.9000244140625,547.0,547.0,11295660,628.6649963378907,665.615,20.018770652108344,628.6649963378907,691.6419150249429,565.6880776508384,0.013250124452066117,False,False
2022-11-21,546.0,553.0,531.75,537.0,537.0,2986439,623.8774963378906,662.22,19.34703462914321,623.8774963378906,698.9442309123662,548.8107617634151,-0.018450707913116485,False,False
2022-11-22,535.0,537.0,474.29998779296875,476.79998779296875,476.79998779296875,22414284,616.2374969482422,657.6159997558593,12.437808885182434,616.2374969482422,715.9190683602199,516.5559255362646,-0.11890100435972005,False,False
2022-11-23,480.8999938964844,488.70001220703125,438.3500061035156,452.3999938964844,452.3999938964844,17232998,606.9824966430664,652.1059991455078,11.215335258396905,606.9824966430664,729.9934137736831,483.9715795124497,-0.05253035939859315,False,False
2022-11-24,457.04998779296875,467.0,440.0,441.1000061035156,441.1000061035156,16315961,596.2199981689453,646.1949987792968,10.564339897106692,596.2199981689453,737.3721985586542,455.0677977792364,-0.025295109802623707,False,False
2022-11-25,454.0,475.29998779296875,448.0,465.20001220703125,465.20001220703125,19970739,586.9875,640.7849987792969,16.07110501269021,586.9875,737.23222265046,436.74277734953984,0.05319582593697504,False,False
2022-11-28,444.0,479.5,441.0,461.5,461.5,19592854,577.9200012207032,635.5019982910156,15.581348592604172,577.9200012207032,735.6713845966707,420.16861784473565,-0.007985392941996036,False,False
2022-11-29,476.0,486.8999938964844,471.1499938964844,483.8999938964844,483.8999938964844,14699496,570.1949996948242,630.5849981689453,22.499562646145804,570.1949996948242,730.5856646326432,409.8043347570052,0.04739620724319043,False,False
2022-11-30,485.0,488.5,477.20001220703125,481.70001220703125,481.70001220703125,7092034,562.1349990844726,625.8469989013672,23.68611245380606,562.1349990844726,723.34137589477,400.92862227417527,-0.004556722208358791,False,False
2022-12-01,486.5,504.70001220703125,485.25,501.04998779296875,501.04998779296875,12960605,555.0574996948242,621.728998413086,27.434080865965186,555.0574996948242,713.7996287823108,396.3153706073375,0.03938433316369875,False,False
2022-12-02,507.5,543.6500244140625,507.5,536.9500122070312,536.9500122070312,21731464,549.7525009155273,618.5189984130859,34.100160315189754,549.7525009155273,703.1133720314303,396.3916297996243,0.06919913089680658,False,False
2022-12-05,543.75,548.7000122070312,521.2000122070312,523.3499755859375,523.3499755859375,12261228,543.4025009155273,615.2949981689453,33.935522702679265,543.4025009155273,689.5737675739465,397.2312342571081,-0.02565459338694118,False,False
2022-12-06,523.0,528.0,511.75,514.6500244140625,514.6500244140625,5321487,536.5725021362305,611.8879986572266,35.75648435911586,536.5725021362305,674.0316484982179,399.1133557742431,-0.016763304240549136,False,False
2022-12-07,516.75,523.4000244140625,506.1000061035156,509.8999938964844,509.8999938964844,5001636,529.8850006103515,608.2339990234375,43.96691047475767,529.8850006103515,658.1139929381455,401.65600828255754,-0.009272489319668188,False,False
2022-12-08,512.4500122070312,515.9500122070312,506.0,508.20001220703125,508.20001220703125,3079727,523.95,605.2479992675782,41.9933987313856,523.95,643.9995888611097,403.90041113889043,-0.0033395211848895137,False,False
2022-12-09,544.0,548.0,527.5499877929688,544.5999755859375,544.5999755859375,20423508,519.5799987792968,602.9399987792968,51.414212312431005,519.5799987792968,628.957398311951,410.20259924664265,0.06917644050411532,False,False
2022-12-12,544.5999755859375,554.4500122070312,525.0499877929688,528.75,528.75,7750318,514.0899993896485,600.6509985351563,61.57789881735668,514.0899993896485,608.2943154501253,419.8856833291717,-0.02953580504982323,False,False
2022-12-13,535.0,545.0,533.25,539.4000244140625,539.4000244140625,5699433,509.73500061035156,598.7959985351563,70.65528328825975,509.73500061035156,588.9135747631975,430.55642645750555,0.01994172560665816,False,False
2022-12-14,544.0,547.0,525.0499877929688,529.2000122070312,529.2000122070312,7499632,506.12250061035155,596.6209985351562,71.026257502846,506.12250061035155,573.3771800757187,438.8678211449844,-0.019091000659393162,False,False
2022-12-15,531.8499755859375,536.9000244140625,530.0,531.7000122070312,531.7000122070312,3170404,505.7175018310547,594.0549987792969,67.69558620559724,505.7175018310547,572.2115332984963,439.223470363613,0.004712988161033678,False,False
2022-12-16,531.7000122070312,534.0499877929688,524.5,528.0,528.0,2096590,504.7675018310547,591.1159985351562,67.69558620559724,504.7675018310547,569.2918866436321,440.24311701847734,-0.006983159762525003,False,False
2022-12-19,528.9000244140625,532.3499755859375,522.5,523.5,523.5,1618011,504.0925018310547,587.8139990234375,61.647062709505455,504.0925018310547,567.4693898112971,440.7156138508123,-0.008559253395669948,False,False
2022-12-20,523.5,529.4000244140625,523.0,526.75,526.75,1779152,506.5900024414062,584.1999987792968,63.16866150481555,506.5900024414062,569.3723715430449,443.8076333397675,0.0061890223737068204,False,False
2022-12-21,529.4000244140625,532.7999877929688,515.5,517.0999755859375,517.0999755859375,1798202,509.8250015258789,579.9969982910156,54.97365483425943,509.8250015258789,567.2932005313658,452.356802520392,-0.018489820495549626,False,False
2022-12-22,521.0,522.4000244140625,505.0,506.54998779296875,506.54998779296875,1825136,513.0975006103515,575.9659985351562,38.82352043600643,513.0975006103515,560.693910745719,465.50109047498404,-0.020613220787436555,False,False
2022-12-23,501.95001220703125,504.0,472.0,476.1000061035156,476.1000061035156,3328475,513.6425003051758,571.473998413086,34.543674693082096,513.6425003051758,559.1326760763002,468.1523245340514,-0.06199508238102073,False,False
